date,home,away,elo_home,elo_away,pred_margin,p_home_win,actual_margin,season
2026-03-21,Lions,Edinburgh,0.41502448832646144,-1.9281476788141578,8.343172167140619,0.7229790531939959,37,2025-26
2026-03-21,Glasgow,Leinster,5.851347495704722,7.097800433339027,4.753547062365695,0.6319909243369982,21,2025-26
2026-03-21,Sharks,Munster,-1.9043989528352587,0.7805355875825379,3.315065459582204,0.5929387192916619,45,2025-26
2026-03-22,Stormers,Dragons,5.817011566385839,-4.972174040870673,16.789185607256513,0.8831187061281711,8,2025-26
2026-03-27,Sharks,Cardiff,0.7640945012065212,-2.6589464900641815,9.423040991270703,0.7480291920735289,6,2025-26
2026-03-27,Glasgow,Benetton,7.475992789468153,-2.9424671909395275,16.41845998040768,0.8778750587128852,21,2025-26
2026-03-27,Leinster,Scarlets,5.473155139575597,-2.8168660898079736,14.29002122938357,0.8445837359853632,17,2025-26
2026-03-28,Bulls,Munster,7.010664158524098,-1.887957866459242,14.89862202498334,0.8546620091582182,3,2025-26
2026-03-28,Connacht,Ospreys,1.1202499087484556,-1.9276745212163573,9.047924429964812,0.739464955949987,7,2025-26
2026-03-28,Lions,Dragons,2.5807072716123995,-4.093255480145022,12.673962751757422,0.815637076132818,16,2025-26
2026-03-28,Stormers,Edinburgh,4.938093005660187,-4.093830462100096,15.031923467760283,0.8568093932156605,19,2025-26
2026-03-28,Zebre,Ulster,-12.020580107499555,3.0786214334365436,-9.099201540936098,0.2593555625043359,-16,2025-26
2026-04-17,Ulster,Leinster,3.7687012793429338,5.74415301663724,4.024548262705695,0.6123422364873532,-8,2025-26
2026-04-17,Edinburgh,Zebre,-4.490638115324067,-12.710659953405944,14.220021838081877,0.8433956799773518,1,2025-26
2026-04-17,Dragons,Bulls,-4.42585920496928,5.820801956025764,-4.2466611609950435,0.3816379936861116,-40,2025-26
2026-04-18,Stormers,Connacht,5.334900658884159,0.9154574657519744,10.419443193132185,0.7700366648313698,-9,2025-26
2026-04-18,Lions,Glasgow,2.9133109964366573,7.934146791427385,0.9791642050092717,0.5276820041508834,42,2025-26
2026-04-18,Scarlets,Cardiff,-3.087863966869617,-2.316642390937111,5.228778424067494,0.6446199146250717,-4,2025-26
2026-04-18,Benetton,Munster,-3.4006211928987597,-0.6980956639609079,3.297474471062148,0.5924545006657141,-30,2025-26
2026-04-18,Ospreys,Sharks,-1.7228820782198762,0.4217904020794509,3.855327519700673,0.6077376857465583,4,2025-26
2026-04-24,Edinburgh,Sharks,-5.812640299132255,0.4073231540495182,-0.21996345318177318,0.4937766551499931,5,2025-26
2026-04-24,Zebre,Dragons,-11.388657769597756,-7.001193088869776,1.6125353192720198,0.5455254567822199,-1,2025-26
2026-04-24,Cardiff,Ospreys,-1.3937645485303616,-1.7084148301899436,6.314650281659582,0.6728683836678915,3,2025-26
2026-04-25,Munster,Ulster,2.6316517831453066,2.566246453072364,6.0654053300729425,0.6664642233173453,27,2025-26
2026-04-25,Stormers,Glasgow,3.39295633957094,5.032063211928312,4.360893127642628,0.6214469455171948,36,2025-26
2026-04-25,Benetton,Leinster,-6.730368640004974,6.9466078429078095,-7.676976482912783,0.29306027603077967,3,2025-26
2026-04-25,Scarlets,Bulls,-4.010741809276366,8.39613583992626,-6.406877649202626,0.32477461913727657,-2,2025-26
2026-04-25,Lions,Connacht,5.815394575935731,2.857401785065193,8.957992790870538,0.7373896897424953,12,2025-26
2026-05-08,Glasgow,Cardiff,2.4681525246925746,-1.7252295766963197,10.193382101388893,0.7651400598913024,23,2025-26
2026-05-08,Ulster,Stormers,0.4727869860796581,5.956867026806678,0.5159199592729804,0.5145940686050726,0,2025-26
2026-05-09,Connacht,Munster,2.5532010641522467,4.725111250138013,3.828089814014235,0.6069951088776406,19,2025-26
2026-05-09,Bulls,Zebre,7.955448075005997,-11.64991130152496,25.605359376530956,0.9653135050079578,35,2025-26
2026-05-09,Sharks,Benetton,-0.1146731912686591,-5.6626709917136955,11.547997800445035,0.793608771891325,39,2025-26
2026-05-09,Ospreys,Scarlets,-1.3769498020239852,-3.5700540443561035,8.193104242332119,0.7194037737126687,7,2025-26
2026-05-09,Leinster,Lions,5.878910194616531,6.119595296848677,5.759314897767854,0.6585327565200363,24,2025-26
2026-05-09,Dragons,Edinburgh,-6.739939556942574,-5.290643953814078,4.550704396871503,0.6265558126150852,-9,2025-26
2026-05-15,Edinburgh,Connacht,-3.9355735141269275,4.070392082750823,-2.0059655968777506,0.4434345306489171,-21,2025-26
2026-05-15,Cardiff,Stormers,-3.0058913665574307,6.008459022733976,-3.0143503892914065,0.415357862246296,6,2025-26
2026-05-15,Ulster,Glasgow,0.42119499015236006,3.7488143145536856,2.6723806755986743,0.5751614910185512,-4,2025-26
2026-05-16,Scarlets,Dragons,-3.450743620122892,-8.095009996629724,10.644266376506831,0.7748492601433712,0,2025-26
2026-05-16,Leinster,Ospreys,7.702978704839746,-1.4962602262571971,15.199238931096943,0.8594742427475011,54,2025-26
2026-05-16,Munster,Lions,3.207920231539436,4.295526786625462,4.912393444913974,0.6362288590838711,7,2025-26
2026-05-16,Sharks,Zebre,1.7305270286868375,-12.089375363871863,19.8199023925587,0.9200884604379771,35,2025-26
2026-05-16,Bulls,Benetton,8.3949121373529,-7.507871211669192,21.902783349022094,0.9398348722472689,26,2025-26
2026-05-29,Glasgow,Connacht,4.416052382113553,5.969795523063048,4.446256859050504,0.6237472413887756,12,2025-26
2026-05-30,Bulls,Munster,8.804633802450692,3.416680887048039,11.387952915402654,0.7903557478903296,31,2025-26
2026-05-30,Stormers,Cardiff,5.107023983804835,-2.10445632762829,13.211480311433125,0.825616713729728,23,2025-26
2026-05-30,Leinster,Lions,9.183054811730052,4.0867661311168595,11.096288680613192,0.7843505284345622,49,2025-26
2026-06-06,Glasgow,Bulls,5.171426696208503,10.665838510910426,0.5055881852980768,0.5143019354096837,-1,2025-26
2026-06-06,Leinster,Stormers,11.073425943668733,6.085875952661523,10.987549991007208,0.7820863795032125,9,2025-26
2026-06-19,Leinster,Bulls,10.874670944568011,10.816397329440234,6.058273615127776,0.6662802521476194,29,2025-26
