match_id,season,section,home,away,home_score,away_score,venue,date,home_form,home_attack,home_defence,home_rest_days,home_changed_continent,away_form,away_attack,away_defence,away_rest_days,away_changed_continent,elo_home,elo_away,elo_diff,form_diff,rest_diff,cross_continent,altitude,playoff,margin,home_win
624,2025-26,Round 4,Dragons,Cardiff,17,24,"Rodney Parade, Newport",2025-10-17,-29.2,13.0,42.2,6.0,0,-3.6,22.4,26.0,6.0,0,-12.139261324007313,-0.0799923773206727,-12.05926894668664,-25.599999999999998,0.0,0,0,0,-7,0
625,2025-26,Round 4,Connacht,Bulls,27,28,"The Sportsground, Galway",2025-10-17,-2.8,16.8,19.6,6.0,0,-2.6,26.2,28.8,6.0,0,-1.1265686878171577,3.0104375730478155,-4.137006260864974,-0.19999999999999973,0.0,1,0,0,-1,0
626,2025-26,Round 4,Edinburgh,Benetton,43,0,Edinburgh Rugby Stadium,2025-10-17,5.4,31.6,26.2,7.0,0,6.8,25.2,18.4,6.0,0,2.9062037394732,0.7788452380128728,2.1273585014603276,-1.3999999999999995,1.0,0,0,0,43,1
627,2025-26,Round 4,Ospreys,Glasgow,17,42,"Brewery Field, Bridgend",2025-10-18,-5.0,22.4,27.4,7.0,0,12.6,30.6,18.0,7.0,0,-0.5861815390760743,4.775395876259727,-5.361577415335801,-17.6,0.0,0,0,0,-25,0
628,2025-26,Round 4,Leinster,Munster,14,31,"Croke Park, Dublin",2025-10-18,5.2,26.2,21.0,7.0,0,5.2,26.2,21.0,8.0,0,7.006869728079836,2.8577073358569454,4.149162392222891,0.0,-1.0,0,0,0,-17,0
629,2025-26,Round 4,Sharks,Ulster,26,34,"Kings Park Stadium, Durban",2025-10-18,-10.8,15.6,26.4,7.0,1,-1.8,25.2,27.0,7.0,1,-1.2719124324089068,-0.6827523400046953,-0.5891600924042115,-9.0,0.0,1,0,0,-8,0
630,2025-26,Round 4,Zebre,Stormers,13,31,"Stadio Sergio Lanfranchi, Parma",2025-10-18,-20.0,14.0,34.0,7.0,0,15.4,29.4,14.0,8.0,0,-6.93453432097462,8.87054110745306,-15.80507542842768,-35.4,-1.0,1,0,0,-18,0
631,2025-26,Round 4,Lions,Scarlets,29,18,"Ellis Park Stadium, Johannesburg",2025-10-18,-10.6,20.6,31.2,7.0,1,-11.0,15.4,26.4,8.0,1,-4.195572923614723,-3.1892246529592927,-1.00634827065543,0.40000000000000036,-1.0,1,1,0,11,1
632,2025-26,Round 5,Glasgow,Bulls,21,12,"Scotstoun Stadium, Glasgow",2025-10-24,14.0,31.8,17.8,6.0,0,-4.8,26.8,31.6,7.0,0,7.339238134726147,3.2967369469613184,4.042501187764828,18.8,-1.0,1,0,0,9,1
633,2025-26,Round 5,Leinster,Zebre,50,26,"Aviva Stadium, Dublin",2025-10-25,-1.8,21.6,23.4,7.0,0,-9.4,15.6,25.0,7.0,0,4.291953488857548,-7.754026778131853,12.0459802669894,7.6000000000000005,0.0,0,0,0,24,1
634,2025-26,Round 5,Sharks,Scarlets,29,19,"Kings Park Stadium, Durban",2025-10-25,-12.4,16.0,28.4,7.0,0,-15.8,12.6,28.4,7.0,0,-2.612996423168486,-3.789859480024836,1.1768630568563503,3.4000000000000004,0.0,1,0,0,10,1
635,2025-26,Round 5,Lions,Ulster,49,31,"Ellis Park Stadium, Johannesburg",2025-10-25,-5.8,22.6,28.4,7.0,0,0.4,28.2,27.8,7.0,0,-3.59493809654918,0.6583316507548835,-4.2532697473040635,-6.2,0.0,1,1,0,18,1
636,2025-26,Round 5,Benetton,Stormers,16,31,"Stadio Comunale di Monigo, Treviso",2025-10-25,-7.0,18.6,25.6,8.0,0,17.0,28.8,11.8,7.0,0,-1.4084189118410946,9.69003356461029,-11.098452476451385,-24.0,1.0,1,0,0,-15,0
637,2025-26,Round 5,Cardiff,Edinburgh,20,19,Cardiff Arms Park,2025-10-25,2.6,23.0,20.4,8.0,0,12.0,34.0,22.0,8.0,0,0.0140807280106632,5.093467889327167,-5.079387161316504,-9.4,0.0,0,0,0,1,1
638,2025-26,Round 5,Dragons,Ospreys,19,19,"Rodney Parade, Newport",2025-10-25,-23.4,14.0,37.4,8.0,0,-6.2,23.8,30.0,7.0,0,-12.23333442933865,-3.1500237975424943,-9.083310631796156,-17.2,1.0,0,0,0,0,0
639,2025-26,Round 5,Munster,Connacht,17,15,"Thomond Park, Limerick",2025-10-25,6.8,26.4,19.6,7.0,0,0.8,20.8,20.0,8.0,0,5.572623575079234,-1.4128680617306602,6.985491636809894,6.0,-1.0,0,0,0,2,1
640,2025-26,Round 6,Ulster,Benetton,47,13,"Ravenhill Stadium, Belfast",2025-11-28,0.4,30.4,30.0,30.0,1,-8.2,17.6,25.8,30.0,0,-0.9669953239755228,-2.398573664195956,1.4315783402204332,8.6,0.0,0,0,0,34,1
641,2025-26,Round 6,Dragons,Leinster,10,24,"Rodney Parade, Newport",2025-11-28,-15.4,14.8,30.2,30.0,0,-2.0,25.2,27.2,30.0,0,-11.925003366159034,4.887355462158608,-16.81235882831764,-13.4,0.0,0,0,0,-14,0
642,2025-26,Round 6,Connacht,Sharks,44,17,"The Sportsground, Galway",2025-11-29,2.4,19.6,17.2,30.0,0,-8.0,19.2,27.2,30.0,1,-0.3143188980496707,-2.330682728854121,2.0163638308044503,10.4,0.0,1,0,0,27,1
643,2025-26,Round 6,Edinburgh,Ospreys,19,17,Edinburgh Rugby Stadium,2025-11-29,5.8,28.4,22.6,30.0,0,-6.0,22.0,28.0,30.0,0,5.085529173195517,-3.45835486072211,8.543884033917626,11.8,0.0,0,0,0,2,1
644,2025-26,Round 6,Scarlets,Glasgow,23,0,"Parc y Scarlets, Llanelli",2025-11-29,-16.0,15.8,31.8,30.0,1,19.4,32.2,12.8,30.0,0,-4.072173174339201,7.234988015949664,-11.307161190288866,-35.4,0.0,0,0,0,23,1
645,2025-26,Round 6,Zebre,Cardiff,14,29,"Stadio Sergio Lanfranchi, Parma",2025-11-29,-12.2,18.4,30.6,30.0,0,4.8,22.2,17.4,30.0,0,-8.349428751432914,0.0220194441423135,-8.371448195575228,-17.0,0.0,0,0,0,-15,0
646,2025-26,Round 6,Bulls,Lions,33,43,"Loftus Versfeld Stadium, Pretoria",2025-11-29,-1.6,27.8,29.4,30.0,1,-2.4,26.6,29.0,30.0,0,3.400987065737801,-1.9696111218187733,5.370598187556574,0.7999999999999998,0.0,0,0,0,-10,0
647,2025-26,Round 6,Munster,Stormers,21,27,"Thomond Park, Limerick",2025-11-29,7.2,25.0,17.8,30.0,0,23.6,31.4,7.8,30.0,0,4.474074411398245,10.680188316965152,-6.206113905566907,-16.400000000000002,0.0,1,0,0,-6,0
648,2025-26,Round 7,Cardiff,Scarlets,17,21,Cardiff Arms Park,2025-12-19,5.2,21.4,16.2,20.0,0,-9.0,16.2,25.2,20.0,0,1.284874624584791,-1.241457055310314,2.526331679895105,14.2,0.0,0,0,0,-4,0
649,2025-26,Round 7,Leinster,Ulster,24,20,"Aviva Stadium, Dublin",2025-12-19,7.8,30.0,22.2,21.0,0,13.2,36.4,23.2,21.0,0,5.206119579326844,1.289846842002434,3.9162727373244106,-5.3999999999999995,0.0,0,0,0,4,1
650,2025-26,Round 7,Benetton,Zebre,21,15,"Stadio Comunale di Monigo, Treviso",2025-12-20,-12.8,17.2,30.0,22.0,0,-15.8,15.0,30.8,21.0,0,-4.655415830173913,-9.61228393187539,4.9568681017014775,3.0,1.0,0,0,0,6,1
651,2025-26,Round 7,Glasgow,Edinburgh,24,12,"Hampden Park, Glasgow",2025-12-20,11.6,25.2,13.6,21.0,0,8.0,25.6,17.6,21.0,0,4.404271896920777,3.8311407698037536,0.5731311271170236,3.5999999999999996,0.0,0,0,0,12,1
652,2025-26,Round 7,Sharks,Bulls,21,12,"Kings Park Stadium, Durban",2025-12-20,-10.2,18.8,29.0,21.0,1,-6.2,23.8,30.0,21.0,0,-4.229046345773676,1.263927246982144,-5.49297359275582,-3.999999999999999,0.0,0,0,0,9,1
653,2025-26,Round 7,Dragons,Connacht,48,28,"Rodney Parade, Newport",2025-12-20,-14.0,12.6,26.6,22.0,0,5.8,24.0,18.2,21.0,0,-12.24376748332727,1.5840447188698843,-13.827812202197155,-19.8,1.0,0,0,0,20,1
654,2025-26,Round 7,Stormers,Lions,34,27,Cape Town Stadium,2025-12-20,17.8,29.8,12.0,21.0,1,2.2,31.2,29.0,21.0,0,11.259576926408462,0.167448696936884,11.092128229471578,15.600000000000001,0.0,0,0,0,7,1
655,2025-26,Round 7,Ospreys,Munster,10,26,"Brewery Field, Bridgend",2025-12-20,-3.8,17.4,21.2,21.0,0,3.4,22.4,19.0,21.0,0,-2.2039664573303472,3.894685801954936,-6.098652259285283,-7.199999999999999,0.0,0,0,0,-16,0
656,2025-26,Round 8,Scarlets,Ospreys,19,26,"Parc y Scarlets, Llanelli",2025-12-26,-5.6,16.2,21.8,7.0,0,-3.8,17.4,21.2,6.0,0,0.0111761126791964,-3.794101231401819,3.8052773440810155,-1.7999999999999998,1.0,0,0,0,-7,0
657,2025-26,Round 8,Cardiff,Dragons,22,19,Cardiff Arms Park,2025-12-26,5.0,20.8,15.8,7.0,0,-10.0,18.8,28.8,6.0,0,0.0322414565952804,-9.460986263107554,9.493227719702833,15.0,1.0,0,0,0,3,1
658,2025-26,Round 8,Munster,Leinster,8,13,"Thomond Park, Limerick",2025-12-27,6.0,23.0,17.0,7.0,0,10.2,28.6,18.4,8.0,0,5.484820576026408,4.6144923055944025,0.8703282704320054,-4.199999999999999,-1.0,0,0,0,-5,0
659,2025-26,Round 8,Connacht,Ulster,24,29,"The Sportsground, Galway",2025-12-27,-0.4,24.4,24.8,7.0,0,8.2,32.0,23.8,8.0,0,-1.1987365013498317,1.8814741157348749,-3.0802106170847066,-8.6,-1.0,0,0,0,-5,0
660,2025-26,Round 8,Zebre,Benetton,23,37,"Stadio Sergio Lanfranchi, Parma",2025-12-27,-17.4,13.6,31.0,7.0,0,-12.0,18.2,30.2,7.0,0,-9.116597121705244,-5.151102640344061,-3.9654944813611825,-5.399999999999999,0.0,0,0,0,-14,0
661,2025-26,Round 8,Edinburgh,Glasgow,3,21,"Murrayfield Stadium, Edinburgh",2025-12-27,6.2,22.4,16.2,7.0,0,14.4,27.2,12.8,7.0,0,3.288453882515456,4.946958784209075,-1.658504901693619,-8.2,0.0,0,0,0,-18,0
662,2025-26,Round 9,Ospreys,Cardiff,33,22,"Brewery Field, Bridgend",2026-01-01,-7.2,17.8,25.0,6.0,0,4.4,22.4,18.0,6.0,0,-2.113573496993717,-1.217081315375003,-0.8964921816187139,-11.600000000000001,0.0,0,0,0,11,1
663,2025-26,Round 9,Dragons,Scarlets,28,5,"Rodney Parade, Newport",2026-01-01,-0.8,22.6,23.4,6.0,0,-0.2,20.0,20.2,6.0,0,-8.21166349113727,-1.6693516217289053,-6.542311869408364,-0.6000000000000001,0.0,0,0,0,23,1
664,2025-26,Round 9,Ulster,Munster,28,3,"Ravenhill Stadium, Belfast",2026-01-02,5.0,32.2,27.2,6.0,0,4.8,20.6,15.8,6.0,0,2.673453054026404,4.297787748983208,-1.6243346949568043,0.20000000000000018,0.0,0,0,0,25,1
665,2025-26,Round 9,Glasgow,Zebre,47,10,"Scotstoun Stadium, Glasgow",2026-01-03,8.2,21.6,13.4,7.0,0,-15.4,18.2,33.6,7.0,0,7.1811082940397135,-10.720047673569123,17.901155967608837,23.6,0.0,0,0,0,37,1
666,2025-26,Round 9,Leinster,Connacht,52,17,"Aviva Stadium, Dublin",2026-01-03,6.0,25.0,19.0,7.0,0,-0.2,27.6,27.8,7.0,0,5.801525132637603,-1.9907154396413609,7.792240572278963,6.2,0.0,0,0,0,35,1
667,2025-26,Round 9,Benetton,Edinburgh,14,15,"Stadio Comunale di Monigo, Treviso",2026-01-03,-14.4,17.4,31.8,7.0,0,2.8,19.2,16.4,7.0,0,-3.5476520884801794,1.0543043726848178,-4.601956461164997,-17.2,0.0,0,0,0,-1,0
668,2025-26,Round 9,Sharks,Lions,22,23,"Kings Park Stadium, Durban",2026-01-03,-8.4,19.6,28.0,14.0,0,1.2,32.6,31.4,14.0,0,-3.3797489864980936,1.176661519884042,-4.556410506382136,-9.6,0.0,0,0,0,-1,0
669,2025-26,Round 9,Stormers,Bulls,13,8,Cape Town Stadium,2026-01-03,16.0,31.4,15.4,14.0,0,-9.6,18.4,28.0,14.0,0,10.250364103461305,0.4146298877065617,9.835734215754742,25.6,0.0,0,0,0,5,1
670,2025-26,Round 10,Edinburgh,Bulls,17,19,Edinburgh Rugby Stadium,2026-01-23,-5.6,13.6,19.2,20.0,0,-6.4,18.6,25.0,20.0,1,1.294108726568318,1.498203309282036,-0.20409458271371794,0.8000000000000007,0.0,1,0,0,-2,0
671,2025-26,Round 10,Munster,Dragons,22,20,"Musgrave Park, Cork",2026-01-23,-3.6,15.0,18.6,21.0,0,5.2,24.8,19.6,22.0,0,2.235354279487527,-5.857432304196433,8.09278658368396,-8.8,-1.0,0,0,0,2,1
672,2025-26,Round 10,Ospreys,Lions,24,24,"Brewery Field, Bridgend",2026-01-23,0.0,21.0,21.0,22.0,0,6.6,34.2,27.6,20.0,1,-1.5239242788318457,1.4210204692458284,-2.944944748077674,-6.6,2.0,1,0,0,0,0
673,2025-26,Round 10,Connacht,Leinster,23,34,"The Sportsground, Galway",2026-01-24,-7.0,25.6,32.6,21.0,0,16.4,32.6,16.2,21.0,0,-3.611491382413465,7.422301075409707,-11.033792457823171,-23.4,0.0,0,0,0,-11,0
674,2025-26,Round 10,Zebre,Glasgow,21,26,"Stadio Sergio Lanfranchi, Parma",2026-01-24,-19.2,17.6,36.8,21.0,0,10.6,22.6,12.0,21.0,0,-11.32993207680824,7.790992697278829,-19.12092477408707,-29.799999999999997,0.0,0,0,0,-5,0
675,2025-26,Round 10,Cardiff,Benetton,17,8,Cardiff Arms Park,2026-01-24,0.8,22.0,21.2,23.0,0,-6.0,20.2,26.2,21.0,0,-1.8067305335368744,-3.78745644236368,1.9807259088268057,6.8,2.0,0,0,0,9,1
676,2025-26,Round 10,Scarlets,Ulster,27,22,"Parc y Scarlets, Llanelli",2026-01-24,-2.6,17.4,20.0,23.0,0,8.4,31.0,22.6,22.0,0,-4.023582808669742,4.735886523522085,-8.759469332191827,-11.0,1.0,0,0,0,5,1
677,2025-26,Round 10,Stormers,Sharks,19,30,Cape Town Stadium,2026-01-24,10.2,27.2,17.0,21.0,0,-3.4,23.0,26.4,21.0,0,9.16679068188583,-3.62410793585988,12.790898617745711,13.6,0.0,0,0,0,-11,0
678,2025-26,Round 11,Benetton,Scarlets,20,20,"Stadio Comunale di Monigo, Treviso",2026-01-30,-4.8,18.6,23.4,6.0,0,0.4,19.0,18.6,6.0,0,-3.889383851480999,-3.2476358754505594,-0.6417479760304396,-5.2,0.0,0,0,0,0,0
679,2025-26,Round 11,Glasgow,Munster,31,22,"Scotstoun Stadium, Glasgow",2026-01-30,9.8,23.6,13.8,6.0,0,-3.6,16.0,19.6,7.0,0,6.978900219870122,1.0260756211191309,5.952824598750992,13.4,-1.0,0,0,0,9,1
680,2025-26,Round 11,Ulster,Cardiff,21,14,"Ravenhill Stadium, Belfast",2026-01-31,11.0,29.2,18.2,7.0,0,2.4,21.4,19.0,7.0,0,3.9599395903029024,-1.7048031244195552,5.664742714722458,8.6,0.0,0,0,0,7,1
681,2025-26,Round 11,Ospreys,Dragons,19,13,"Brewery Field, Bridgend",2026-01-31,0.0,22.0,22.0,8.0,0,4.8,25.0,20.2,8.0,0,-1.8294298040240784,-4.648153645828037,2.8187238418039584,-4.8,0.0,0,0,0,6,1
682,2025-26,Round 11,Sharks,Stormers,36,24,"Kings Park Stadium, Durban",2026-01-31,0.4,23.8,23.4,7.0,0,4.4,24.8,20.4,7.0,0,-0.6450180740853089,6.187700820111258,-6.832718894196567,-4.0,0.0,0,0,0,12,1
683,2025-26,Round 11,Lions,Bulls,17,52,"Ellis Park Stadium, Johannesburg",2026-01-31,4.4,33.2,28.8,8.0,1,-6.2,16.8,23.0,8.0,1,1.7265259944380609,2.277793851010664,-0.5512678565726032,10.600000000000001,0.0,0,0,0,-35,0
684,2025-26,Round 11,Zebre,Connacht,15,31,"Stadio Sergio Lanfranchi, Parma",2026-01-31,-15.4,16.6,32.0,7.0,0,-8.8,27.2,36.0,7.0,0,-10.517839599399531,-4.208112136631147,-6.309727462768384,-6.6,0.0,0,0,0,-16,0
685,2025-26,Round 11,Leinster,Edinburgh,28,20,"Aviva Stadium, Dublin",2026-01-31,13.8,29.4,15.6,7.0,0,-5.8,13.2,19.0,8.0,0,8.01892182962739,0.5145181848396897,7.5044036447877,19.6,-1.0,0,0,0,8,1
686,2025-26,Round 8,Lions,Sharks,34,22,"Ellis Park Stadium, Johannesburg",2026-02-21,-6.2,26.8,33.0,21.0,0,0.8,25.2,24.4,21.0,0,-1.818347219904679,0.638253815334348,-2.456601035239027,-7.0,0.0,0,1,0,12,1
687,2025-26,Round 12,Cardiff,Leinster,8,7,Cardiff Arms Park,2026-02-27,-2.0,18.4,20.4,27.0,0,12.6,30.2,17.6,27.0,0,-1.238328852947309,7.46848146514862,-8.706810318095929,-14.6,0.0,0,0,0,1,1
688,2025-26,Round 12,Edinburgh,Scarlets,24,19,Edinburgh Rugby Stadium,2026-02-27,-7.8,13.4,21.2,27.0,0,-4.2,18.4,22.6,28.0,0,1.06495854931846,-2.711810673053604,3.7767692223720637,-3.5999999999999996,-1.0,0,0,0,5,1
689,2025-26,Round 12,Munster,Zebre,21,7,"Thomond Park, Limerick",2026-02-28,-4.2,16.2,20.4,29.0,0,-15.6,16.8,32.4,28.0,0,1.3213580809942302,-12.086866853122697,13.408224934116927,11.399999999999999,1.0,0,0,0,14,1
690,2025-26,Round 12,Lions,Stormers,24,10,"Ellis Park Stadium, Johannesburg",2026-02-28,-5.8,25.0,30.8,7.0,0,-1.0,23.4,24.4,28.0,0,-0.9726871163807764,4.904428930691601,-5.877116047072378,-4.8,-21.0,0,1,0,14,1
691,2025-26,Round 12,Dragons,Benetton,15,15,"Rodney Parade, Newport",2026-02-28,6.4,25.6,19.2,28.0,0,2.0,20.0,18.0,29.0,0,-4.366281261647641,-4.425209053877955,0.05892779223031397,4.4,-1.0,0,0,0,0,0
692,2025-26,Round 12,Ospreys,Ulster,21,10,"Brewery Field, Bridgend",2026-02-28,1.6,22.4,20.8,28.0,0,5.6,24.0,18.4,28.0,0,-2.111302188204474,3.4934653188306566,-5.604767507035131,-3.9999999999999996,0.0,0,0,0,11,1
693,2025-26,Round 12,Bulls,Sharks,41,12,"Loftus Versfeld Stadium, Pretoria",2026-02-28,2.6,24.8,22.2,28.0,0,3.8,26.2,22.4,7.0,0,5.822667065353404,-0.2074062881895547,6.030073353542958,-1.1999999999999997,21.0,0,1,0,29,1
694,2025-26,Round 12,Connacht,Glasgow,15,10,"The Sportsground, Galway",2026-02-28,-11.0,24.6,35.6,28.0,0,16.2,29.8,13.6,29.0,0,-2.6390848829079854,6.683617759995023,-9.322702642903009,-27.2,-1.0,0,0,0,5,1
695,2025-26,Round 2,Connacht,Scarlets,31,14,"The Sportsground, Galway",2026-03-13,-6.0,22.0,28.0,13.0,0,-6.0,18.0,24.0,14.0,0,-1.8068146186176843,-2.234133750816397,0.42731913219871265,0.0,-1.0,0,0,0,17,1
696,2025-26,Round 2,Edinburgh,Ulster,19,40,Edinburgh Rugby Stadium,2026-03-13,-4.4,15.8,20.2,14.0,0,4.2,22.0,17.8,13.0,0,0.5872816270812535,2.4329885681271435,-1.84570694104589,-8.600000000000001,1.0,0,0,0,-21,0
697,2025-26,Round 8,Bulls,Stormers,19,32,"Loftus Versfeld Stadium, Pretoria",2026-03-14,10.4,26.4,16.0,14.0,0,-5.0,20.0,25.0,14.0,0,7.519659729999107,3.516717325984364,4.002942404014743,15.4,0.0,0,1,0,-13,0
698,2025-26,Round 13,Scarlets,Zebre,36,17,"Parc y Scarlets, Llanelli",2026-03-20,-8.0,17.0,25.0,7.0,0,-17.2,15.2,32.4,20.0,0,-3.291401837596526,-11.546044359711004,8.254642522114478,9.2,-13.0,0,0,0,19,1
699,2025-26,Round 13,Ulster,Connacht,19,26,"Ravenhill Stadium, Belfast",2026-03-20,7.4,24.2,16.8,7.0,0,-1.6,23.4,25.0,7.0,0,4.948417874022555,-0.7495465318375556,5.697964405860111,9.0,0.0,0,0,0,-7,0
700,2025-26,Round 13,Bulls,Cardiff,40,7,"Loftus Versfeld Stadium, Pretoria",2026-03-20,9.6,27.8,18.2,6.0,0,-1.0,16.6,17.6,21.0,1,5.219365489597633,-0.8676478211377163,6.087013310735349,10.6,-15.0,1,1,0,33,1
701,2025-26,Round 13,Benetton,Ospreys,31,19,"Stadio Comunale di Monigo, Treviso",2026-03-21,0.8,18.8,18.0,21.0,0,7.0,24.6,17.6,21.0,0,-3.819316274654924,-1.050825437500961,-2.768490837153963,-6.2,0.0,0,0,0,12,1
702,2025-26,Round 13,Lions,Edinburgh,54,17,"Ellis Park Stadium, Johannesburg",2026-03-21,-1.6,24.4,26.0,21.0,0,-5.0,19.0,24.0,8.0,1,0.4150244883264614,-1.9281476788141576,2.343172167140619,3.4,13.0,1,1,0,37,1
703,2025-26,Round 13,Glasgow,Leinster,38,17,"Scotstoun Stadium, Glasgow",2026-03-21,12.8,27.0,14.2,21.0,0,11.6,26.8,15.2,22.0,0,5.851347495704722,7.097800433339027,-1.246452937634305,1.200000000000001,-1.0,0,0,0,21,1
704,2025-26,Round 13,Sharks,Munster,45,0,"Kings Park Stadium, Durban",2026-03-21,-3.8,24.4,28.2,21.0,0,-4.6,15.2,19.8,21.0,1,-1.9043989528352587,0.7805355875825379,-2.684934540417797,0.7999999999999998,0.0,1,0,0,45,1
705,2025-26,Round 13,Stormers,Dragons,29,21,"Cape Town Stadium, Cape Town",2026-03-22,-3.8,19.6,23.4,8.0,0,2.4,19.0,16.6,22.0,1,5.817011566385839,-4.972174040870673,10.789185607256512,-6.199999999999999,-14.0,1,0,0,8,1
706,2025-26,Round 14,Sharks,Cardiff,21,15,"Kings Park Stadium, Durban",2026-03-27,5.4,29.0,23.6,6.0,0,-8.2,13.6,21.8,7.0,0,0.7640945012065212,-2.658946490064181,3.4230409912707023,13.6,-1.0,1,0,0,6,1
707,2025-26,Round 14,Glasgow,Benetton,31,10,"Scotstoun Stadium, Glasgow",2026-03-27,13.4,30.4,17.0,6.0,0,0.4,17.6,17.2,6.0,0,7.475992789468153,-2.9424671909395275,10.41845998040768,13.0,0.0,0,0,0,21,1
708,2025-26,Round 14,Leinster,Scarlets,36,19,"Aviva Stadium, Dublin",2026-03-27,6.4,27.6,21.2,6.0,0,0.4,23.2,22.8,7.0,0,5.473155139575597,-2.8168660898079736,8.29002122938357,6.0,-1.0,0,0,0,17,1
709,2025-26,Round 14,Bulls,Munster,34,31,"Loftus Versfeld Stadium, Pretoria",2026-03-28,17.2,34.2,17.0,8.0,0,-12.6,13.6,26.2,7.0,0,7.010664158524098,-1.887957866459242,8.89862202498334,29.799999999999997,1.0,1,1,0,3,1
710,2025-26,Round 14,Connacht,Ospreys,21,14,"The Sportsground, Galway",2026-03-28,6.8,25.2,18.4,8.0,0,3.2,23.2,20.0,7.0,0,1.1202499087484556,-1.9276745212163573,3.047924429964813,3.5999999999999996,1.0,0,0,0,7,1
711,2025-26,Round 14,Lions,Dragons,42,26,"Ellis Park Stadium, Johannesburg",2026-03-28,5.6,30.6,25.0,7.0,0,1.4,19.4,18.0,6.0,0,2.5807072716123995,-4.093255480145022,6.673962751757421,4.199999999999999,1.0,1,1,0,16,1
712,2025-26,Round 14,Stormers,Edinburgh,33,14,Cape Town Stadium,2026-03-28,-3.2,22.8,26.0,6.0,0,-12.6,19.4,32.0,7.0,0,4.938093005660187,-4.093830462100096,9.031923467760283,9.399999999999999,-1.0,1,0,0,19,1
713,2025-26,Round 14,Zebre,Ulster,12,28,"Stadio Sergio Lanfranchi, Parma",2026-03-28,-18.2,14.0,32.2,8.0,0,1.0,22.4,21.4,8.0,0,-12.020580107499557,3.078621433436544,-15.0992015409361,-19.2,0.0,0,0,0,-16,0
714,2025-26,Round 15,Ulster,Leinster,21,29,"Ravenhill Stadium, Belfast",2026-04-17,5.2,23.6,18.4,20.0,0,2.8,24.4,21.6,21.0,0,3.7687012793429338,5.74415301663724,-1.9754517372943061,2.4000000000000004,-1.0,0,0,0,-8,0
715,2025-26,Round 15,Edinburgh,Zebre,31,30,Edinburgh Rugby Stadium,2026-04-17,-16.0,18.8,34.8,20.0,1,-14.0,14.4,28.4,20.0,0,-4.490638115324067,-12.710659953405944,8.220021838081877,-2.0,0.0,0,0,0,1,1
716,2025-26,Round 15,Dragons,Bulls,7,47,"Rodney Parade, Newport",2026-04-17,-6.4,19.0,25.4,20.0,1,17.4,37.2,19.8,20.0,1,-4.42585920496928,5.820801956025764,-10.246661160995043,-23.799999999999997,0.0,1,0,0,-40,0
717,2025-26,Round 15,Stormers,Connacht,24,33,Cape Town Stadium,2026-04-18,2.8,25.6,22.8,21.0,0,10.4,24.8,14.4,21.0,1,5.334900658884159,0.9154574657519744,4.419443193132184,-7.6000000000000005,0.0,1,0,0,-9,0
718,2025-26,Round 15,Lions,Glasgow,54,12,"Ellis Park Stadium, Johannesburg",2026-04-18,8.8,34.2,25.4,21.0,0,10.2,27.2,17.0,22.0,1,2.9133109964366573,7.934146791427385,-5.020835794990727,-1.3999999999999986,-1.0,1,1,0,42,1
719,2025-26,Round 15,Scarlets,Cardiff,24,28,"Parc y Scarlets, Llanelli",2026-04-18,-4.0,21.6,25.6,22.0,0,-7.2,12.2,19.4,22.0,1,-3.087863966869617,-2.316642390937111,-0.7712215759325058,3.2,0.0,0,0,0,-4,0
720,2025-26,Round 15,Benetton,Munster,15,45,"Stadio Comunale di Monigo, Treviso",2026-04-18,-3.6,16.8,20.4,22.0,0,-8.2,19.2,27.4,21.0,1,-3.40062119289876,-0.6980956639609079,-2.7025255289378523,4.6,1.0,0,0,0,-30,0
721,2025-26,Round 15,Ospreys,Sharks,21,17,"Brewery Field, Bridgend",2026-04-18,-0.4,19.4,19.8,21.0,0,4.4,27.2,22.8,22.0,1,-1.7228820782198762,0.4217904020794509,-2.144672480299327,-4.800000000000001,-1.0,1,0,0,4,1
722,2025-26,Round 16,Edinburgh,Sharks,33,28,Edinburgh Rugby Stadium,2026-04-24,-14.2,21.0,35.2,7.0,0,1.2,23.4,22.2,6.0,0,-5.812640299132255,0.4073231540495182,-6.219963453181773,-15.399999999999999,1.0,1,0,0,5,1
723,2025-26,Round 16,Zebre,Dragons,18,19,"Stadio Sergio Lanfranchi, Parma",2026-04-24,-13.2,16.2,29.4,7.0,0,-14.0,16.4,30.4,7.0,0,-11.388657769597756,-7.001193088869776,-4.38746468072798,0.8000000000000007,0.0,0,0,0,-1,0
724,2025-26,Round 16,Cardiff,Ospreys,24,21,Cardiff Arms Park,2026-04-24,-8.2,14.4,22.6,6.0,0,0.4,18.8,18.4,6.0,0,-1.3937645485303616,-1.7084148301899436,0.314650281659582,-8.6,0.0,0,0,0,3,1
725,2025-26,Round 16,Munster,Ulster,41,14,"Thomond Park, Limerick",2026-04-25,-2.6,23.8,26.4,7.0,0,2.2,23.6,21.4,8.0,0,2.6316517831453066,2.566246453072364,0.06540533007294247,-4.800000000000001,-1.0,0,0,0,27,1
726,2025-26,Round 16,Stormers,Glasgow,48,12,Cape Town Stadium,2026-04-25,3.4,25.6,22.2,7.0,0,0.8,24.4,23.6,7.0,0,3.39295633957094,5.032063211928312,-1.639106872357372,2.5999999999999996,0.0,1,0,0,36,1
